365.0333279	zander																						
name	time	cx	cy	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10
AL.ALS.3.25.22.#6.mp4	338	1590.514106	1869.036485	1739.074341	1664.800903	1688.001953	1730.187378	1627.705811	1786.791382	1557.103149	1830.314209	1497.339355	1886.171021	1483.288818	1960.147461	1514.556152	2030.891846	1589.354004	2003.788208	1618.203369	1928.235962	1658.751953	1855.935547
AL.ALS.3.25.22.#6.mp4	339	1599.47124	1886.155774	1750.282104	1776.866821	1725.03125	1843.101807	1664.844971	1894.205688	1615.389038	1955.240845	1572.545532	2017.185913	1498.278931	1998.5448	1474.734375	1928.438843	1499.098999	1855.192993	1560.038818	1805.329224	1634.468384	1787.450806
AL.ALS.3.25.22.#6.mp4	340	1577.300469	1909.966187	1593.99585	1791.186401	1523.418823	1817.345703	1483.141602	1879.505859	1478.549316	1953.154419	1517.52478	2014.921875	1583.724487	2021.037598	1638.153931	1969.812134	1674.857666	1904.915527	1702.337769	1837.816162	1702.337769	1762.547241
AL.ALS.3.25.22.#6.mp4	341	1593.225939	1891.525296	1503.088257	1716.475708	1485.173706	1795.720825	1480.281738	1876.9021	1485.668091	1956.747437	1551.441284	2004.650024	1621.67334	1989.211304	1666.903076	1921.975342	1731.716064	1881.828491	1813.087891	1880.216431	1878.54895	1922.55249
AL.ALS.3.25.22.#6.mp4	342	1670.475152	1923.891425	1450.162598	1852.199951	1451.545898	1934.117798	1516.986572	1979.115356	1597.462036	1966.458374	1667.474976	1919.865479	1736.143799	1872.255615	1817.10498	1869.554443	1877.751465	1926.347046	1919.644043	1995.108765	2003.079956	2000.998535
																							
																							
																							
																							
name	time	cx	cy	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10
AL.ALS.3.25.22.#6.mp4	481	1166.326267	689.3900723	1019.285645	412.1534119	1043.72522	488.3168945	1076.279907	560.130188	1124.615234	623.868042	1169.625977	689.3140869	1193.825928	765.5584106	1230.278076	836.3995361	1286.493286	892.5871582	1352.807129	936.1829224	1389.765137	996.1411743
AL.ALS.3.25.22.#6.mp4	482	1231.40583	800.8608263	1346.179321	1049.683716	1357.376587	977.1469727	1329.427002	909.1015015	1274.354614	860.2158813	1219.851074	812.0856934	1188.632813	745.6394043	1166.492554	676.6547852	1120.150635	619.4262085	1080.187866	557.7932739	1051.663696	489.9769287
AL.ALS.3.25.22.#6.mp4	483	1223.87675	749.299842	1067.852661	496.8254089	1103.694092	564.1066895	1142.177612	629.9267578	1180.483643	695.8104248	1211.851807	763.5047607	1272.725586	808.7049561	1327.98291	858.4237061	1361.56604	926.3585815	1346.556396	1000.037292	1301.970825	1061.512939
AL.ALS.3.25.22.#6.mp4	484	1241.090264	805.002889	1089.64563	539.7839966	1125.196655	609.3551636	1170.29187	672.8619385	1213.089722	738.1450806	1261.550903	799.1993408	1313.127686	857.8804321	1332.713013	931.6031494	1328.786621	1009.63269	1335.410278	1086.564209	1375.444092	1153.656006
AL.ALS.3.25.22.#6.mp4	485	1262.121718	838.4930827	1120.15564	571.5360107	1148.276611	645.7092285	1189.350708	712.9371948	1244.425171	769.2594604	1302.89563	822.8110962	1323.977661	893.7797241	1326.201172	973.0736084	1324.595459	1052.380127	1379.217407	1104.951294	1454.52124	1125.639526
AL.ALS.3.25.22.#6.mp4	486	1330.573432	931.4134047	1516.786621	1132.488037	1444.364624	1102.542114	1369.485352	1079.617676	1319.912476	1024.329102	1316.235107	947.1451416	1319.166138	868.8342896	1281.883057	800.9456177	1230.747314	741.6980591	1176.5802	685.1206055	1141.325928	615.7397461
AL.ALS.3.25.22.#6.mp4	487	1440.358073	1093.834893	1336.839478	865.397644	1383.398926	918.048584	1386.322998	986.0933228	1376.327026	1055.529907	1383.731812	1124.838623	1436.348022	1166.693359	1497.249023	1201.750488	1556.882935	1238.672485	1606.122437	1287.489624	1626.373901	1352.884277
